filename,width,height,class,xmin,ymin,xmax,ymax
ALB (25).jpg,1280,720,ALB,385,333,579,424
ALB (747).jpg,1280,750,ALB,364,139,715,285
ALB (675).jpg,1280,720,ALB,445,381,569,477
ALB (742).jpg,1280,720,ALB,399,414,630,534
ALB (236).jpg,1280,720,ALB,275,415,484,498
LAG (2).jpg,1280,720,LAG,519,158,985,440
ALB (1078).jpg,1280,750,ALB,312,222,501,392
SHARK (58).jpg,1280,974,SHARK,379,555,1051,807
LAG (7).jpg,1280,720,LAG,524,155,943,432
ALB (419).jpg,1280,720,ALB,753,371,914,619
ALB (213).jpg,1280,750,ALB,303,213,553,429
ALB (727).jpg,1280,720,ALB,449,359,576,460
ALB (994).jpg,1276,718,ALB,548,241,706,424
ALB (358).jpg,1280,720,ALB,606,320,1062,516
ALB (358).jpg,1280,720,ALB,238,94,592,231
ALB (320).jpg,1280,720,ALB,227,344,634,537
ALB (320).jpg,1280,720,ALB,669,137,1004,285
ALB (1023).jpg,1280,720,ALB,284,225,629,312
ALB (1023).jpg,1280,720,ALB,287,71,637,186
ALB (1023).jpg,1280,720,ALB,972,225,1275,397
ALB (928).jpg,1280,720,ALB,629,351,750,490
ALB (1184).jpg,1276,718,ALB,574,232,684,426
ALB (352).jpg,1280,720,ALB,569,377,625,542
ALB (1177).jpg,1280,974,ALB,104,262,432,343
ALB (733).jpg,1280,720,ALB,284,159,788,388
ALB (733).jpg,1280,720,ALB,892,186,1181,573
ALB (184).jpg,1280,720,ALB,512,55,860,250
ALB (184).jpg,1280,720,ALB,140,190,299,313
ALB (582).jpg,1280,750,ALB,208,307,312,359
LAG (44).jpg,1280,720,LAG,640,184,1040,503
ALB (425).jpg,1280,720,ALB,314,409,551,489
ALB (484).jpg,1276,718,ALB,644,154,783,331
ALB (1009).jpg,1280,720,ALB,527,180,971,350
ALB (650).jpg,1280,720,ALB,758,168,1081,320
ALB (650).jpg,1280,720,ALB,573,91,860,176
ALB (20).jpg,1280,720,ALB,360,44,799,229
ALB (20).jpg,1280,720,ALB,676,70,1060,224
ALB (20).jpg,1280,720,ALB,280,160,772,431
ALB (20).jpg,1280,720,ALB,808,328,1241,576
ALB (717).jpg,1280,720,ALB,245,427,493,540
ALB (1193).jpg,1280,750,ALB,310,211,502,404
ALB (1191).jpg,1280,720,ALB,438,364,582,496
ALB (668).jpg,1280,720,ALB,527,471,628,720
ALB (668).jpg,1280,720,ALB,624,331,749,525
DOL (91).jpg,1280,750,DOL,225,305,580,440
SHARK (132).jpg,1280,720,SHARK,481,405,684,573
ALB (401).jpg,1280,720,ALB,627,336,755,505
ALB (276).jpg,1280,720,ALB,390,272,850,462
ALB (89).jpg,1280,924,ALB,421,71,714,232
ALB (181).jpg,1280,750,ALB,480,231,790,509
ALB (66).jpg,1276,718,ALB,552,276,696,480
ALB (206).jpg,1280,750,ALB,519,285,837,509
DOL (42).jpg,1280,750,DOL,173,291,559,482
ALB (271).jpg,1280,750,ALB,332,240,634,369
ALB (426).jpg,1280,720,ALB,624,397,729,551
ALB (336).jpg,1192,670,ALB,972,336,1082,448
ALB (406).jpg,1280,750,ALB,675,569,1258,750
ALB (1171).jpg,1280,720,ALB,566,432,733,594
ALB (1171).jpg,1280,720,ALB,794,305,866,389
ALB (43).jpg,1280,974,ALB,459,497,573,685
LAG (25).jpg,1280,720,LAG,577,145,1130,554
ALB (734).jpg,1280,974,ALB,616,304,1148,579
LAG (14).jpg,1280,720,LAG,688,86,1123,463
ALB (3).jpg,1280,720,ALB,664,407,717,644
ALB (3).jpg,1280,720,ALB,825,288,956,420
ALB (446).jpg,1280,720,ALB,610,344,793,450
ALB (250).jpg,1280,750,ALB,753,30,1076,209
ALB (784).jpg,1280,750,ALB,79,347,319,538
ALB (1053).jpg,1280,750,ALB,171,351,351,421
ALB (943).jpg,1280,924,ALB,383,11,657,171
ALB (913).jpg,1280,720,ALB,342,370,521,505
ALB (568).jpg,1280,720,ALB,510,125,958,292
ALB (1109).jpg,1280,720,ALB,649,346,737,510
ALB (704).jpg,1280,720,ALB,189,279,792,497
ALB (704).jpg,1280,720,ALB,501,53,846,144
ALB (716).jpg,1280,720,ALB,719,203,1040,399
ALB (716).jpg,1280,720,ALB,775,83,1134,247
ALB (716).jpg,1280,720,ALB,881,199,1267,385
ALB (716).jpg,1280,720,ALB,804,420,1238,568
ALB (716).jpg,1280,720,ALB,367,41,679,189
ALB (330).jpg,1280,750,ALB,202,413,427,599
ALB (1145).jpg,1280,720,ALB,563,170,984,311
ALB (1145).jpg,1280,720,ALB,307,266,707,441
ALB (1145).jpg,1280,720,ALB,649,346,1038,522
ALB (1145).jpg,1280,720,ALB,1,381,163,468
ALB (1145).jpg,1280,720,ALB,1,234,134,307
ALB (1087).jpg,1280,720,ALB,754,346,921,445
ALB (431).jpg,1192,670,ALB,504,520,650,569
ALB (131).jpg,1280,720,ALB,612,324,746,486
ALB (93).jpg,1280,750,ALB,394,185,706,385
ALB (663).jpg,1280,720,ALB,497,49,993,280
ALB (663).jpg,1280,720,ALB,40,223,462,416
ALB (586).jpg,1192,670,ALB,200,51,442,257
ALB (690).jpg,1280,720,ALB,632,341,856,489
ALB (976).jpg,1280,750,ALB,146,317,332,485
ALB (771).jpg,1280,720,ALB,603,268,977,511
ALB (770).jpg,1280,974,ALB,242,201,506,392
ALB (828).jpg,1276,718,ALB,604,205,848,435
ALB (1179).jpg,1280,750,ALB,117,391,315,474
ALB (197).jpg,1280,750,ALB,214,318,464,409
SHARK (96).jpg,1280,720,SHARK,441,407,719,563
ALB (57).jpg,1280,720,ALB,494,488,689,720
ALB (578).jpg,1280,720,ALB,768,168,1151,409
ALB (578).jpg,1280,720,ALB,538,73,894,216
ALB (578).jpg,1280,720,ALB,159,202,399,344
ALB (366).jpg,1280,750,ALB,319,204,656,400
ALB (990).jpg,1280,720,ALB,411,379,729,509
LAG (11).jpg,1280,720,LAG,616,331,892,516
ALB (231).jpg,1280,720,ALB,245,107,620,251
ALB (231).jpg,1280,720,ALB,502,210,830,494
ALB (231).jpg,1280,720,ALB,441,325,781,510
ALB (231).jpg,1280,720,ALB,367,437,710,581
ALB (231).jpg,1280,720,ALB,651,83,1163,255
ALB (231).jpg,1280,720,ALB,1,375,203,478
ALB (231).jpg,1280,720,ALB,28,128,106,364
ALB (485).jpg,1280,750,ALB,225,256,355,388
ALB (863).jpg,1280,750,ALB,340,234,679,361
ALB (930).jpg,1280,720,ALB,223,131,568,307
ALB (930).jpg,1280,720,ALB,490,68,980,216
ALB (1106).jpg,1276,718,ALB,486,462,595,635
ALB (768).jpg,1276,718,ALB,414,266,671,409
ALB (340).jpg,1280,720,ALB,550,102,897,272
ALB (340).jpg,1280,720,ALB,123,168,381,355
SHARK (56).jpg,1280,720,SHARK,547,351,641,475
ALB (938).jpg,1280,720,ALB,649,416,769,628
ALB (938).jpg,1280,720,ALB,829,270,925,418
ALB (403).jpg,1276,718,ALB,658,302,847,440
SHARK (80).jpg,1280,750,SHARK,311,156,837,392
ALB (817).jpg,1280,720,ALB,580,223,1037,393
ALB (817).jpg,1280,720,ALB,538,70,1033,246
ALB (817).jpg,1280,720,ALB,150,153,540,324
ALB (817).jpg,1280,720,ALB,42,124,293,228
ALB (227).jpg,1192,670,ALB,368,404,393,450
ALB (554).jpg,1280,750,ALB,94,366,327,448
SHARK (61).jpg,1280,720,SHARK,494,353,624,509
ALB (693).jpg,1280,720,ALB,251,51,651,193
DOL (80).jpg,1280,720,DOL,677,270,830,392
ALB (946).jpg,1280,720,ALB,311,399,532,490
ALB (999).jpg,1280,720,ALB,921,196,1243,366
ALB (884).jpg,1280,720,ALB,402,192,798,393
ALB (884).jpg,1280,720,ALB,767,286,1101,483
ALB (1050).jpg,1280,720,ALB,584,428,821,631
ALB (870).jpg,1280,974,ALB,597,489,807,688
SHARK (127).jpg,1280,750,SHARK,259,191,910,426
ALB (471).jpg,1280,750,ALB,462,305,730,439
ALB (823).jpg,1280,720,ALB,390,411,546,531
ALB (229).jpg,1280,750,ALB,327,156,521,295
ALB (464).jpg,1280,750,ALB,866,418,1069,607
ALB (881).jpg,1280,720,ALB,768,299,895,437
ALB (881).jpg,1280,720,ALB,654,436,804,672
ALB (615).jpg,1280,720,ALB,704,423,841,622
ALB (1113).jpg,1280,720,ALB,671,450,808,662
ALB (1113).jpg,1280,720,ALB,768,311,879,423
ALB (386).jpg,1280,720,ALB,477,373,656,497
ALB (614).jpg,1280,720,ALB,340,371,440,518
ALB (380).jpg,1280,750,ALB,210,316,471,413
ALB (707).jpg,1280,720,ALB,628,333,999,544
ALB (865).jpg,1280,720,ALB,429,399,607,489
ALB (560).jpg,1280,720,ALB,646,350,829,527
ALB (326).jpg,1280,720,ALB,727,180,1195,373
ALB (326).jpg,1280,720,ALB,579,81,942,214
ALB (326).jpg,1280,720,ALB,127,197,476,334
ALB (1051).jpg,1280,720,ALB,734,284,882,409
ALB (29).jpg,1280,720,ALB,416,359,614,470
ALB (891).jpg,1280,720,ALB,381,72,768,215
ALB (891).jpg,1280,720,ALB,853,175,1189,458
DOL (18).jpg,1280,974,DOL,262,314,544,524
ALB (655).jpg,1280,720,ALB,564,410,704,555
ALB (655).jpg,1280,720,ALB,656,303,777,457
ALB (655).jpg,1280,720,ALB,840,280,955,411
ALB (774).jpg,1280,720,ALB,320,175,777,267
ALB (774).jpg,1280,720,ALB,312,51,742,192
ALB (973).jpg,1280,720,ALB,414,429,724,602
ALB (1130).jpg,1276,718,ALB,683,272,873,361
ALB (180).jpg,1280,720,ALB,433,415,612,538
ALB (951).jpg,1280,750,ALB,319,226,614,355
ALB (1085).jpg,1192,670,ALB,221,57,354,220
ALB (759).jpg,1276,718,ALB,653,502,948,718
ALB (1119).jpg,1280,720,ALB,310,419,477,483
ALB (451).jpg,1280,750,ALB,325,61,681,301
ALB (1135).jpg,1280,720,ALB,732,333,943,442
ALB (842).jpg,1280,750,ALB,329,218,501,383
ALB (889).jpg,1280,720,ALB,408,354,490,524
ALB (991).jpg,1280,750,ALB,759,61,1051,173
ALB (16).jpg,1280,750,ALB,150,349,350,475
ALB (662).jpg,1280,720,ALB,599,454,836,628
ALB (625).jpg,1192,670,ALB,411,107,527,246
ALB (899).jpg,1276,718,ALB,713,298,844,361
ALB (871).jpg,1280,720,ALB,784,299,903,409
ALB (871).jpg,1280,720,ALB,632,410,817,567
ALB (381).jpg,1276,718,ALB,500,428,687,710
ALB (225).jpg,1280,720,ALB,624,347,819,481
ALB (26).jpg,1280,974,ALB,76,583,831,886
ALB (373).jpg,1280,720,ALB,490,394,663,512
ALB (810).jpg,1280,720,ALB,271,224,711,375
ALB (810).jpg,1280,720,ALB,229,94,617,173
ALB (810).jpg,1280,720,ALB,910,188,1262,347
ALB (49).jpg,1280,720,ALB,888,193,1169,334
ALB (127).jpg,1280,720,ALB,515,396,636,559
ALB (952).jpg,1276,718,ALB,700,269,823,363
ALB (487).jpg,1280,720,ALB,504,127,975,293
ALB (421).jpg,1280,720,ALB,634,345,743,498
ALB (48).jpg,1192,670,ALB,659,301,803,371
ALB (845).jpg,1192,670,ALB,410,78,542,280
ALB (374).jpg,1280,720,ALB,720,415,885,586
ALB (274).jpg,1280,750,ALB,489,262,782,485
DOL (49).jpg,1280,974,DOL,792,749,945,974
ALB (860).jpg,1280,750,ALB,308,251,555,438
ALB (394).jpg,1280,720,ALB,223,138,807,389
ALB (394).jpg,1280,720,ALB,902,196,1098,577
ALB (1026).jpg,1280,720,ALB,820,306,910,419
SHARK (23).jpg,1280,720,SHARK,508,353,650,497
ALB (363).jpg,1192,670,ALB,460,601,551,670
ALB (1175).jpg,1280,720,ALB,238,75,620,176
ALB (1175).jpg,1280,720,ALB,963,188,1208,380
SHARK (20).jpg,1280,720,SHARK,171,427,238,576
SHARK (20).jpg,1280,720,SHARK,99,466,229,622
ALB (192).jpg,1280,720,ALB,717,312,886,445
ALB (387).jpg,1280,720,ALB,620,201,1114,394
ALB (387).jpg,1280,720,ALB,558,68,979,236
ALB (387).jpg,1280,720,ALB,176,160,529,292
ALB (387).jpg,1280,720,ALB,58,122,345,258
ALB (1199).jpg,1280,720,ALB,232,422,412,498
ALB (635).jpg,1280,924,ALB,540,132,878,262
ALB (983).jpg,1280,720,ALB,962,177,1280,418
ALB (983).jpg,1280,720,ALB,329,62,655,188
ALB (983).jpg,1280,720,ALB,204,190,725,325
ALB (691).jpg,1280,720,ALB,230,397,412,477
ALB (17).jpg,1280,974,ALB,434,473,604,707
ALB (799).jpg,1280,750,ALB,601,537,1011,750
DOL (35).jpg,1280,750,DOL,228,264,640,461
DOL (8).jpg,1280,720,DOL,290,407,568,514
ALB (750).jpg,1192,670,ALB,454,34,633,179
SHARK (108).jpg,1280,720,SHARK,525,338,668,518
ALB (1185).jpg,1280,750,ALB,312,224,586,366
ALB (921).jpg,1276,718,ALB,599,195,730,396
LAG (4).jpg,1280,720,LAG,840,334,994,458
ALB (1062).jpg,1280,720,ALB,514,466,693,686
ALB (1080).jpg,1280,720,ALB,328,189,676,368
ALB (1080).jpg,1280,720,ALB,964,201,1071,514
ALB (830).jpg,1280,720,ALB,399,455,590,532
DOL (87).jpg,1280,720,DOL,701,279,821,379
ALB (350).jpg,1280,750,ALB,740,66,963,181
ALB (191).jpg,1280,720,ALB,677,362,910,540
ALB (1003).jpg,1280,720,ALB,290,318,647,466
ALB (1003).jpg,1280,720,ALB,212,222,524,298
ALB (1003).jpg,1280,720,ALB,297,81,686,229
ALB (1003).jpg,1280,720,ALB,60,137,262,233
SHARK (50).jpg,1280,974,SHARK,366,560,1164,810
ALB (34).jpg,1280,720,ALB,512,384,636,506
ALB (722).jpg,1280,720,ALB,593,350,782,545
ALB (1040).jpg,1280,750,ALB,232,312,512,435
ALB (687).jpg,1280,720,ALB,510,120,933,311
DOL (74).jpg,1280,720,DOL,210,410,498,534
ALB (841).jpg,1280,750,ALB,263,191,464,351
ALB (1054).jpg,1280,720,ALB,259,53,601,196
ALB (847).jpg,1280,750,ALB,366,249,667,370
ALB (257).jpg,1280,720,ALB,760,167,1149,381
ALB (257).jpg,1280,720,ALB,538,47,906,215
ALB (257).jpg,1280,720,ALB,110,168,524,366
ALB (490).jpg,1276,718,ALB,544,605,673,718
ALB (818).jpg,1280,750,ALB,408,208,833,422
ALB (1016).jpg,1280,750,ALB,123,477,285,681
DOL (19).jpg,1280,720,DOL,328,390,649,547
ALB (603).jpg,1280,974,ALB,739,495,1035,685
ALB (1115).jpg,1280,720,ALB,395,134,742,277
ALB (1115).jpg,1280,720,ALB,97,73,295,229
ALB (743).jpg,1280,750,ALB,380,172,723,425
ALB (868).jpg,1192,670,ALB,193,48,393,223
ALB (275).jpg,1280,720,ALB,490,180,897,332
ALB (275).jpg,1280,720,ALB,641,68,1107,249
ALB (275).jpg,1280,720,ALB,180,67,481,305
ALB (780).jpg,1280,720,ALB,489,154,950,307
ALB (780).jpg,1280,720,ALB,104,84,462,292
ALB (286).jpg,1276,718,ALB,390,236,557,376
ALB (1061).jpg,1280,750,ALB,566,274,749,444
ALB (862).jpg,1192,670,ALB,309,79,505,204
ALB (1116).jpg,1280,720,ALB,382,380,442,531
DOL (11).jpg,1280,720,DOL,393,409,641,514
ALB (126).jpg,1192,670,ALB,200,60,420,254
ALB (252).jpg,1280,720,ALB,507,391,654,609
ALB (252).jpg,1280,720,ALB,623,434,781,638
ALB (480).jpg,1276,718,ALB,664,131,797,314
DOL (62).jpg,1280,974,DOL,395,302,623,536
ALB (730).jpg,1280,720,ALB,492,134,882,290
ALB (267).jpg,1280,720,ALB,489,410,637,484
ALB (960).jpg,1280,750,ALB,358,204,759,401
ALB (211).jpg,1280,720,ALB,789,283,923,425
ALB (211).jpg,1280,720,ALB,649,414,833,563
DOL (94).jpg,1280,720,DOL,350,377,673,527
ALB (692).jpg,1280,720,ALB,351,381,521,510
ALB (581).jpg,1280,720,ALB,399,77,915,260
ALB (581).jpg,1280,720,ALB,828,157,1172,372
ALB (172).jpg,1280,720,ALB,525,103,985,516
ALB (224).jpg,1192,670,ALB,411,284,539,479
ALB (371).jpg,1280,720,ALB,627,346,806,512
ALB (1140).jpg,1280,720,ALB,749,276,828,407
ALB (354).jpg,1280,720,ALB,528,370,642,519
ALB (475).jpg,1280,720,ALB,311,55,993,212
ALB (833).jpg,1280,720,ALB,400,417,536,498
ALB (53).jpg,1280,720,ALB,403,377,572,503
ALB (916).jpg,1280,750,ALB,221,368,438,434
ALB (453).jpg,1280,750,ALB,866,478,1188,729
ALB (134).jpg,1280,924,ALB,338,55,602,184
ALB (1190).jpg,1280,720,ALB,820,273,893,370
ALB (773).jpg,1276,718,ALB,651,288,944,363
ALB (10).jpg,1280,750,ALB,292,278,399,444
ALB (1118).jpg,1276,718,ALB,552,597,634,708
ALB (604).jpg,1280,750,ALB,951,492,1067,649
ALB (440).jpg,1280,720,ALB,801,255,903,328
DOL (52).jpg,1280,974,DOL,460,548,722,789
ALB (496).jpg,1280,720,ALB,706,247,847,392
ALB (875).jpg,1280,750,ALB,333,227,642,356
ALB (965).jpg,1280,720,ALB,107,186,421,357
ALB (965).jpg,1280,720,ALB,520,101,853,251
SHARK (137).jpg,1280,720,SHARK,537,358,628,485
LAG (47).jpg,1280,720,LAG,693,88,1114,375
ALB (162).jpg,1280,720,ALB,490,453,625,507
ALB (238).jpg,1280,720,ALB,825,250,924,389
ALB (1032).jpg,1280,750,ALB,332,229,580,331
SHARK (40).jpg,1280,750,SHARK,236,226,777,331
ALB (390).jpg,1280,720,ALB,308,70,685,184
ALB (390).jpg,1280,720,ALB,516,125,899,203
ALB (390).jpg,1280,720,ALB,81,302,340,451
DOL (65).jpg,1280,720,DOL,382,405,708,511
ALB (676).jpg,1280,720,ALB,299,196,642,394
ALB (676).jpg,1280,720,ALB,762,344,967,459
ALB (56).jpg,1280,720,ALB,640,260,1069,432
ALB (56).jpg,1280,720,ALB,603,79,1017,258
ALB (56).jpg,1280,720,ALB,275,118,460,293
ALB (1048).jpg,1280,720,ALB,553,72,904,212
ALB (1048).jpg,1280,720,ALB,317,93,594,175
ALB (1002).jpg,1280,720,ALB,593,367,723,525
DOL (4).jpg,1280,750,DOL,159,320,577,459
ALB (1004).jpg,1276,718,ALB,735,292,852,371
ALB (1148).jpg,1192,670,ALB,209,63,400,218
ALB (413).jpg,1280,720,ALB,389,89,871,281
ALB (636).jpg,1280,720,ALB,466,368,579,492
ALB (553).jpg,1280,750,ALB,351,209,688,357
ALB (775).jpg,1280,720,ALB,503,120,880,240
ALB (120).jpg,1280,720,ALB,637,325,798,496
ALB (383).jpg,1192,670,ALB,197,56,413,219
ALB (745).jpg,1192,670,ALB,393,82,583,243
ALB (1046).jpg,1280,750,ALB,290,221,493,378
ALB (253).jpg,1280,720,ALB,262,411,434,475
ALB (987).jpg,1280,750,ALB,395,291,790,396
ALB (360).jpg,1280,750,ALB,353,227,664,408
ALB (284).jpg,1280,720,ALB,237,415,443,507
ALB (1107).jpg,1192,670,ALB,526,510,650,556
ALB (626).jpg,1280,720,ALB,588,384,681,514
ALB (1090).jpg,1280,750,ALB,267,221,412,377
SHARK (41).jpg,1280,720,SHARK,162,429,237,568
SHARK (41).jpg,1280,720,SHARK,101,451,194,589
ALB (30).jpg,1280,720,ALB,816,309,919,432
DOL (41).jpg,1280,750,DOL,246,292,468,472
ALB (670).jpg,1280,720,ALB,254,415,514,527
ALB (795).jpg,1280,720,ALB,504,162,859,302
SHARK (46).jpg,1280,974,SHARK,81,535,551,839
ALB (765).jpg,1280,720,ALB,837,281,1254,396
ALB (765).jpg,1280,720,ALB,592,184,1102,314
ALB (765).jpg,1280,720,ALB,462,71,1011,216
ALB (765).jpg,1280,720,ALB,1,259,171,336
ALB (575).jpg,1280,750,ALB,306,200,620,492
ALB (755).jpg,1280,720,ALB,290,422,512,514
DOL (10).jpg,1280,720,DOL,301,392,599,514
ALB (1064).jpg,1280,720,ALB,632,342,812,494
SHARK (60).jpg,1280,720,SHARK,460,416,642,523
ALB (688).jpg,1280,924,ALB,381,12,630,195
SHARK (138).jpg,1280,750,SHARK,182,212,682,315
ALB (445).jpg,1280,750,ALB,333,125,606,318
ALB (738).jpg,1280,720,ALB,386,397,592,553
ALB (199).jpg,1280,750,ALB,804,14,1082,159
ALB (561).jpg,1280,720,ALB,785,281,959,437
SHARK (86).jpg,1280,720,SHARK,463,419,685,558
ALB (114).jpg,1280,720,ALB,780,186,979,518
ALB (114).jpg,1280,720,ALB,862,415,1126,600
ALB (890).jpg,1280,720,ALB,547,357,702,538
ALB (266).jpg,1280,750,ALB,741,572,1084,718
ALB (208).jpg,1192,670,ALB,750,301,928,410
ALB (874).jpg,1192,670,ALB,597,45,636,91
ALB (874).jpg,1192,670,ALB,619,59,664,115
DOL (23).jpg,1280,974,DOL,437,561,991,801
DOL (23).jpg,1280,974,DOL,284,799,912,944
DOL (23).jpg,1280,974,DOL,94,764,467,872
ALB (967).jpg,1280,720,ALB,389,128,871,268
SHARK (126).jpg,1280,974,SHARK,332,527,1050,807
ALB (984).jpg,1280,720,ALB,372,373,566,524
ALB (803).jpg,1280,720,ALB,760,210,1032,406
ALB (45).jpg,1280,720,ALB,789,289,959,449
ALB (407).jpg,1280,720,ALB,945,149,1180,303
SHARK (5).jpg,1280,720,SHARK,490,360,616,492
ALB (115).jpg,1280,720,ALB,767,328,859,427
ALB (377).jpg,1280,750,ALB,380,265,727,356
ALB (700).jpg,1280,720,ALB,659,320,799,428
ALB (101).jpg,1280,720,ALB,711,370,792,531
ALB (584).jpg,1280,720,ALB,373,402,545,483
ALB (368).jpg,1280,720,ALB,681,437,862,688
ALB (37).jpg,1192,670,ALB,597,292,780,406
ALB (32).jpg,1280,750,ALB,210,364,425,504
ALB (138).jpg,1280,750,ALB,150,351,371,496
ALB (333).jpg,1280,974,ALB,131,260,409,552
SHARK (99).jpg,1280,720,SHARK,473,429,638,525
ALB (289).jpg,1280,720,ALB,627,175,1002,320
ALB (289).jpg,1280,720,ALB,677,86,1030,207
ALB (287).jpg,1192,670,ALB,345,13,508,184
LAG (39).jpg,1280,720,LAG,693,312,881,438
ALB (347).jpg,1280,720,ALB,328,80,847,234
ALB (748).jpg,1280,720,ALB,407,129,836,281
ALB (975).jpg,1280,720,ALB,263,402,468,522
LAG (42).jpg,1280,720,LAG,692,133,1092,377
ALB (41).jpg,1280,720,ALB,411,381,638,483
DOL (22).jpg,1280,974,DOL,466,420,837,583
ALB (38).jpg,1192,670,ALB,219,71,350,186
ALB (713).jpg,1280,720,ALB,486,131,1023,294
ALB (176).jpg,1280,720,ALB,324,376,528,498
DOL (53).jpg,1280,750,DOL,160,312,528,449
ALB (1005).jpg,1280,720,ALB,676,451,806,662
ALB (1005).jpg,1280,720,ALB,764,319,925,437
ALB (992).jpg,1192,670,ALB,769,298,881,371
DOL (84).jpg,1280,720,DOL,280,385,553,529
ALB (986).jpg,1280,720,ALB,597,149,1053,389
SHARK (125).jpg,1280,720,SHARK,497,340,660,479
ALB (945).jpg,1192,670,ALB,421,312,561,506
ALB (415).jpg,1280,720,ALB,332,405,567,570
ALB (395).jpg,1280,720,ALB,723,340,1201,560
ALB (797).jpg,1280,720,ALB,314,419,506,499
SHARK (10).jpg,1280,974,SHARK,337,544,1126,844
ALB (212).jpg,1276,718,ALB,683,285,870,356
ALB (212).jpg,1276,718,ALB,840,463,928,614
SHARK (65).jpg,1280,720,SHARK,169,454,246,562
SHARK (65).jpg,1280,720,SHARK,128,467,188,597
ALB (188).jpg,1280,720,ALB,706,420,881,614
ALB (50).jpg,1280,974,ALB,113,552,892,910
ALB (429).jpg,1280,750,ALB,773,572,1079,750
ALB (364).jpg,1280,720,ALB,568,60,920,210
ALB (40).jpg,1280,720,ALB,655,327,767,514
ALB (941).jpg,1280,720,ALB,356,389,584,485
ALB (70).jpg,1280,750,ALB,734,17,1058,185
ALB (955).jpg,1276,718,ALB,644,150,793,313
ALB (1045).jpg,1280,720,ALB,606,355,728,501
ALB (563).jpg,1280,720,ALB,737,212,1086,406
ALB (563).jpg,1280,720,ALB,785,71,1101,228
ALB (563).jpg,1280,720,ALB,910,218,1232,371
ALB (563).jpg,1280,720,ALB,795,414,1192,575
ALB (563).jpg,1280,720,ALB,351,62,751,179
ALB (203).jpg,1280,750,ALB,521,275,856,494
SHARK (120).jpg,1280,974,SHARK,389,538,1114,776
ALB (1142).jpg,1280,720,ALB,795,294,895,398
ALB (179).jpg,1280,720,ALB,602,344,745,540
ALB (179).jpg,1280,720,ALB,697,340,777,490
ALB (179).jpg,1280,720,ALB,769,258,855,367
ALB (908).jpg,1280,720,ALB,540,183,1067,368
ALB (1125).jpg,1192,670,ALB,288,58,386,203
ALB (1157).jpg,1280,720,ALB,302,141,695,379
ALB (1157).jpg,1280,720,ALB,353,70,742,205
ALB (1157).jpg,1280,720,ALB,677,89,1042,237
ALB (1157).jpg,1280,720,ALB,827,328,1160,528
